t,HbO2,HHb,CCO,TOI,SaO2sup
467.0,-0.18126581964931177,3.2075523637283183,-0.3751120162338487,43.095918725291796,0.7576443036630001
468.0,0.0034354228916768648,3.0213031386109463,-0.3647391271742929,43.310690149419386,0.7604663660250001
469.0,-0.2593707143915651,3.287661643981714,-0.37966751381373687,43.004427799813726,0.756380271379
470.0,-0.2511673151711804,3.2828683756062986,-0.3795711349743919,43.01223266560934,0.7563278077519999
471.0,-0.2764715590335811,3.3120263852981395,-0.3813891759299364,42.98099806856911,0.755754371768
472.0,-0.4631653870668089,3.506148793308249,-0.3926382588093734,42.761038096964455,0.7525953825139999
473.0,-0.4279485178299609,3.477622051462383,-0.3913678280021974,42.79851568439877,0.7527791813420001
474.0,-0.13085669994635651,3.1813474025219293,-0.3748639040709607,43.142224338970735,0.7571557716940001
475.0,0.1499660172522823,2.8957644054878813,-0.35889034885978466,43.469890809768394,0.761562653286
476.0,-0.008529206247999355,3.052597445458595,-0.367424631958181,43.28713321927997,0.759299013903
477.0,0.3816468971401008,2.6531587928060176,-0.3451419945882823,43.74379113124858,0.7655489086380001
478.0,0.2640621738703359,2.7638211972068802,-0.35080481728306223,43.611068394762704,0.764165950495
479.0,0.07048977592531003,2.954397212854502,-0.361069127614721,43.38830602523095,0.7614531386750001
480.0,0.2132230975230982,2.8059566619087306,-0.3526669536223631,43.556559547943436,0.7638608415129999
481.0,0.2906875114984828,2.721300101353741,-0.3477040041172086,43.64995468955322,0.765377393935
482.0,0.29611312160342607,2.708651152181851,-0.3466575638198033,43.659896318266384,0.7658299653489999
483.0,0.2775132512880347,2.720488627392534,-0.3469622594501497,43.6417612972574,0.7659036539470001
484.0,0.27576277624485357,2.7156062602410884,-0.346365519015041,43.6430875189655,0.7662204274240001
485.0,0.5597529105320831,2.4194591670770293,-0.3297991911118646,43.978448220546674,0.771048480211
486.0,0.5902806938455143,2.3762504453788083,-0.32685458153411384,44.020308023171246,0.772158025355
487.0,0.5984722762714796,2.3553715894400256,-0.32510359988704307,44.03628293727858,0.7729397226270001
488.0,0.30761131546811527,2.639463352095234,-0.34001345348071477,43.702439043426544,0.768990967282
489.0,-0.06744119731175147,3.015277781036275,-0.3605323299320866,43.26712217208839,0.7633849345199999
490.0,0.10501083143258683,2.8402983803860593,-0.3508249148858532,43.46838067120212,0.7660786882449999
491.0,-0.021871256028667574,2.9671272316309967,-0.3577574585276937,43.321263923082775,0.7641966706059999
492.0,-0.30060344571258213,3.251277074918626,-0.3737190909282819,42.995320353221864,0.759766066041
493.0,-0.37486618245776526,3.3323999414181387,-0.3785854838925766,42.90579098639937,0.75830304544
494.0,-0.2810714454216665,3.2435716622479305,-0.3738942589509531,43.01207115065267,0.7594441801039999
495.0,0.049419657944056894,2.9115071809621753,-0.3555066089748192,43.39605261508007,0.764441520194
496.0,-0.43389142554223525,3.402600354516615,-0.3830772250148594,42.831799803257525,0.756844237221
497.0,-0.2596245623602087,3.2327502539197397,-0.37383330310643004,43.03163646468074,0.759213960904
498.0,-0.23377889569525223,3.2107163790955795,-0.3728034826912363,43.059696846213676,0.759401833063
499.0,-0.3013373357671796,3.2833437217878085,-0.3770966091090756,42.97885341826992,0.7581340157400001
500.0,-0.1836443774785721,3.1683789130927593,-0.3708512854724816,43.113918881151506,0.7597453762369999
501.0,-0.5467911644664554,3.5412361838539894,-0.3921699515892453,42.68816980334354,0.753832575845
502.0,-0.26363213881307956,3.2622573405224955,-0.3767633502900468,43.01427458777958,0.757839259225
503.0,-0.38852098175100735,3.393625823655647,-0.3844202587632879,42.866312991831066,0.755645998239
504.0,-0.32669891713356236,3.33702730270182,-0.3815196881210583,42.93535846617401,0.756298838633
505.0,-0.16578743678829255,3.178123628368283,-0.37278097265245225,43.12082152133186,0.758589937943
506.0,-0.27025786655938333,3.286568243649306,-0.3790062279598363,42.997782485606145,0.7568321255760001
507.0,-0.46257257264116447,3.4865606035026104,-0.3905841508411054,42.77113605800977,0.7535743029699999
508.0,-0.9960407408477607,4.037916404522164,-0.42287830035863816,42.14430951267817,0.744687095125
509.0,-0.9031772217294147,3.9610389682635017,-0.4192567103383783,42.24405884929051,0.74526676662
510.0,-0.9904063136999213,4.065681225215407,-0.4261571693271491,42.13453480009935,0.7430793153919999
511.0,-0.9167445554204718,4.0077984406792595,-0.42360445566331817,42.21211818644356,0.743385845202
512.0,-0.5998722838631565,3.7003763751548817,-0.4064811931932264,42.574312792924474,0.747641519551
513.0,-0.5804017110747566,3.6897736405295802,-0.40631572017594353,42.592479689931686,0.7474849053370001
514.0,-0.7974282338522585,3.9197150467295643,-0.420082904480232,42.33494626468647,0.743598797244
515.0,-0.5975578648445676,3.7287794097033498,-0.4096064587173254,42.56185755865261,0.746131485405
516.0,-0.43426474074123433,3.5710931751706028,-0.4009359809202736,42.74804545382291,0.748280433797
517.0,-0.1767502490663162,3.314070402187589,-0.3865165063782121,43.04577490586769,0.7520792147650001
518.0,-0.3778066146501118,3.519453651172576,-0.3982550492088016,42.81098709988113,0.748877950383
519.0,0.06130374087401691,3.076108591144987,-0.373297783444952,43.321183428319685,0.755599835532
520.0,-0.4473547207452171,3.590381976754344,-0.40232850247554386,42.729833907673935,0.747775107705
521.0,-0.14018839229620284,3.2829101527852345,-0.3850389401428954,43.08538806088396,0.7523499796709999
522.0,-0.204995949319283,3.3486038577213577,-0.38875249821114755,43.009962270275615,0.75134474597
523.0,-0.31210465204099336,3.4586822395104164,-0.3950722102041093,42.884561189176885,0.749606643734
524.0,-0.1654473375567349,3.312127867972933,-0.38686198811403827,43.05419042674634,0.7517769963590001
525.0,-0.30402259855320324,3.453462396412881,-0.39491754964776904,42.89249161369713,0.749583246499
526.0,-0.38849858563741435,3.542328741153703,-0.4001378438998783,42.792583669707724,0.7481091287299999
527.0,-0.4141894882341788,3.572864056176684,-0.40209808528836544,42.760465650587726,0.747485299713
528.0,-0.5448366607498514,3.71081667900269,-0.4102770184463884,42.60572914041306,0.74517838653
529.0,-0.5126985279727094,3.685287800305616,-0.40914522801461695,42.63964433361651,0.745327026753
530.0,-0.6341995092484254,3.8156375127287063,-0.4170041948901315,42.494762399612895,0.743079248734
531.0,-0.6108715296258467,3.8006071729186743,-0.41654554961025914,42.51766151411797,0.743014399411
532.0,-0.6491789137080346,3.8478227447226345,-0.419675795844629,42.46898756591865,0.7420027222040001
533.0,-0.8465410519609833,4.057761444089415,-0.4323627591802144,42.23463790624579,0.7384410261040001
534.0,-0.5276745501077258,3.745197108363911,-0.4147161884694198,42.600182513776396,0.742875479282
535.0,-0.5143118735519181,3.737713049255021,-0.4145700132477319,42.6127343490622,0.742783651969
536.0,-0.43510549167270796,3.662764769944424,-0.4105073829754551,42.70219178961092,0.743749344917
537.0,-0.6346460280525079,3.870331412408433,-0.42273889008287946,42.46760259199821,0.74039003956
538.0,-0.24195663162459624,3.4780031296919844,-0.40045088434872467,42.92129181416571,0.7461983224709999
539.0,-0.4163760535521135,3.6560671229319226,-0.41069843259435834,42.71790016256284,0.743434014929
540.0,-0.44359083834484636,3.6874383235174335,-0.41267907222158373,42.684396463883964,0.7428257304520001
541.0,-0.5697750009638938,3.820158242773914,-0.4205624112398503,42.53535440657574,0.7406314532930001
542.0,-0.8176175576251552,4.079230900649563,-0.4360106648789275,42.24346578040225,0.736395522601
543.0,-0.7256425296800941,3.996605359433701,-0.4316766630704957,42.34516370789361,0.737306816866
544.0,-0.7611561546179999,4.041987827328825,-0.4347636598063547,42.29931112978194,0.736296772401
545.0,-0.6364847001095271,3.924646804073248,-0.42834048428587224,42.43973677947813,0.7377920631199999
546.0,-0.7712850651655927,4.069227677345729,-0.43714430191696674,42.27925319795335,0.73531272404
547.0,-1.1560398915317407,4.470993583437341,-0.4614191257322118,41.82665756897129,0.728756270597
548.0,-1.1032130291114157,4.433988137398359,-0.45997893680366375,41.88000739577031,0.72878018131
549.0,-1.0316166770089694,4.376590234786015,-0.4572645551034489,41.955789647265426,0.729162889409
550.0,-1.337409604626174,4.702157721001711,-0.4774428395361623,41.593307350165475,0.723652421162
551.0,-1.1123368838149688,4.492332617318851,-0.4656996844429103,41.84569423042088,0.7262801031899999
552.0,-0.9242877887712311,4.315656254673804,-0.4558288688479859,42.05715946568577,0.728534297897
553.0,-1.0336434784863826,4.438250977274251,-0.4636375218856077,41.92459013450488,0.7262766646269999
554.0,-0.7010690168716636,4.112364833273489,-0.4448779401045718,42.30496501776939,0.7308955651800001
555.0,-0.45184973403656414,3.864861480219112,-0.43065943348928104,42.59158491570937,0.734502055133
556.0,-0.33252360764348765,3.7448648862884824,-0.42375432137636226,42.729549790713705,0.7362966593520001
557.0,-0.7591361188673602,4.179006567571022,-0.4491430557510576,42.23381019734711,0.7296262153849999
558.0,-0.570737127729636,3.9944882872209178,-0.4386133834559732,42.449198277873904,0.732231694283
559.0,-1.0189008016368035,4.455014335615431,-0.46605754122178544,41.92635891155778,0.724998864974
560.0,-1.223451033429484,4.6757093808642125,-0.4798678159057893,41.68272716358029,0.721192789917
561.0,-0.8245133694269953,4.285090674200184,-0.4571743959321033,42.13862443674041,0.726726406076
562.0,-0.7063257218033954,4.172740158638888,-0.4508737757089034,42.27202646175331,0.728201243046
563.0,-0.9477162558548997,4.424466029784348,-0.4660841358365404,41.9887681365697,0.724136622858
564.0,-1.0855651039883512,4.575155870853848,-0.4755655263026045,41.82369579429572,0.721486723265
565.0,-1.1384869772166866,4.641739483264274,-0.4801289301242737,41.756133873744545,0.7200603673270001
566.0,-0.9295397305364972,4.442257160186848,-0.4687321546420765,41.99230988248925,0.722718166567
567.0,-1.1486392982149596,4.674793925572104,-0.48311109856285495,41.73342320632904,0.718840053409
568.0,-0.8640353469598026,4.398022299004026,-0.4670631386905575,42.05747179148632,0.722694909111
569.0,-0.7061275006401786,4.244736425681857,-0.4582717207927146,42.23710519977536,0.724814903875
570.0,-0.5925826270945578,4.133524782506107,-0.4518861798787146,42.36674336981877,0.7263829320899999
571.0,-0.4335625734336048,3.9737153715680904,-0.4425845223765009,42.550278584482776,0.728764927731
572.0,-0.5830950178052561,4.1253161890218095,-0.45146436805643153,42.377046297826396,0.726463255959
573.0,-0.8032467983778204,4.351753470780949,-0.4649779479695272,42.120445187156385,0.7229178985860001
574.0,-0.5630247901786518,4.113149941220563,-0.4511020325694107,42.39630207806492,0.7263907836779999
575.0,-0.9264632497805323,4.485090437413234,-0.47327790178419693,41.973653231199066,0.72062421867
576.0,-0.957671729729249,4.5253246957171385,-0.4760517665486367,41.933358567796134,0.719743566692
577.0,-0.7206607354415198,4.2926629979791,-0.4625337584746181,42.204134157254494,0.723046865405
578.0,-0.7105417898098878,4.286577749664843,-0.46235194329796403,42.21382385507158,0.723009267256
579.0,-0.8578899409318197,4.440707504352069,-0.47170872287859333,42.040904623434415,0.720518035521
580.0,-1.295177906584037,4.893006979112158,-0.4993108277497411,41.53033234410898,0.713346052547
581.0,-0.7699722947524634,4.3726439033956055,-0.46855604166927467,42.13248372804174,0.7209002434239999
582.0,-0.8726003067037169,4.481888914542459,-0.47528308389849494,42.011168407692985,0.719079228035
583.0,-0.6532343394819193,4.26484947098308,-0.46261303939669984,42.262488798140076,0.7222104662450001
584.0,-0.4363613688243504,4.046051584681024,-0.4497794243458222,42.51300678866382,0.725493571733
585.0,-0.07407419016468708,3.6748243682678634,-0.4280423243015903,42.93435141093308,0.7312280713439999
586.0,0.0330529325680331,3.556750577598905,-0.42085503209547614,43.063073636238975,0.7333061933949999
587.0,-0.05251032571905512,3.6331929998837467,-0.4248086087104461,42.96909443472386,0.7324763252590001
588.0,-0.09911429758899004,3.671754180515528,-0.4266596357577438,42.919417600818576,0.732167121778
589.0,-0.20199502434759609,3.7687326435649595,-0.43194730389994584,42.803878555890066,0.730931524588
590.0,-0.3587712363718296,3.922759535076075,-0.4406800745146149,42.62471741055944,0.7287543952600001
591.0,-0.5496124316247091,4.114607481256165,-0.4518335886835023,42.40448639938782,0.72589637758
592.0,-0.22551791507174102,3.785291522869052,-0.43259472876533056,42.780224793724216,0.730910534764
593.0,0.02936864841175435,3.520255761117518,-0.4170542673708263,43.07875642770375,0.735126401415
594.0,-0.13856485383740136,3.681417068903343,-0.4259204405464896,42.88870636685089,0.7329787958849999
595.0,-0.28055288371670883,3.819533028772817,-0.43365425865293683,42.727083309756594,0.731072639826
596.0,0.03307918368764717,3.4960395588316118,-0.41479227897523785,43.09320585325498,0.736142328998
597.0,-0.1355113901562106,3.658140262039346,-0.4237111684382844,42.90221556258958,0.733971906952
598.0,0.00927901657510688,3.504191586016134,-0.4145697139064096,43.07355469025895,0.7365290873289999
599.0,-0.04986399678580966,3.5554460411719617,-0.4171268986317017,43.00932511859045,0.736032361702
600.0,-0.0004310185591762661,3.4973065109602786,-0.41345179410313015,43.07060253543572,0.7371691343950001
601.0,0.12509006134690281,3.3607645040224696,-0.4052683001333268,43.220731361891346,0.739532473486
602.0,0.21195634128019236,3.261331779054643,-0.39913790964071605,43.32711628189953,0.741402184382
603.0,0.3643067105783402,3.093614229437641,-0.38911035332813926,43.51042666076385,0.744365288778
604.0,0.24776788905676028,3.197282952358961,-0.3943081550764409,43.382513485090286,0.743271514587
605.0,0.18206888038110947,3.25163193051943,-0.396837073524155,43.312430359084956,0.742849857816
606.0,-0.07778938726399076,3.505405199353909,-0.41083185609366357,43.015791730947825,0.7393214106199999
607.0,0.3259505431903875,3.0878520057930245,-0.38682547251383004,43.48832705040417,0.7459137737999999
608.0,-0.30760410550905704,3.72006659698053,-0.42234332284285414,42.758233153638294,0.7366586471690001
609.0,0.009628722692781366,3.3954984911791826,-0.4036222117693711,43.12779054256558,0.741684447454
610.0,-0.24492645920036438,3.647710107765981,-0.4177827685294613,42.83531005134603,0.7380467782369999
611.0,-0.4075659760402317,3.811247416096741,-0.4271604575213628,42.647252805526364,0.735602589946
612.0,-0.02502974225564003,3.4222132117799617,-0.4047669536746391,43.091759432440654,0.741555808636
613.0,-0.41497448475828236,3.8132389926123196,-0.42702859813999594,42.64137122728873,0.7357524685690001
614.0,-0.5712425219018229,3.9736702283370633,-0.43644449894642867,42.45905697878862,0.7332419116159999
615.0,-0.6204312180297151,4.02793558155453,-0.43981117032400463,42.39983123772841,0.732271069094
616.0,-0.8280120123972878,4.244504393497252,-0.4528110293923504,42.15601532691755,0.728765497583
617.0,-0.7620807845127544,4.1861971421281865,-0.4497545956442468,42.22834608647168,0.7293805124480001
618.0,-0.9251783643885219,4.359902261461812,-0.4603969196811878,42.0351060413263,0.72645692868
619.0,-1.0355614899519665,4.482860077195383,-0.4682063658371163,41.90174269818665,0.7242218170829999
620.0,-0.6920400234719324,4.145162580521983,-0.4486727747556263,42.294974245478755,0.729041406463
621.0,-0.9830727579751795,4.447420722094108,-0.4668818424003687,41.95401377429627,0.7241962594920001
622.0,-1.0813823092855799,4.5587036820501226,-0.4740421347641103,41.83443124184537,0.722125208603
623.0,-0.9096633709352488,4.396489866844526,-0.4648865931958972,42.027746049519465,0.724227012049
624.0,-1.1132722904329668,4.613292108554823,-0.4782938446284757,41.786743504709705,0.7205862815440001
625.0,-1.2704790098830898,4.786497481518786,-0.4893350747480437,41.59792971216742,0.717501775367
626.0,-0.8576985990513961,4.38162271554021,-0.4656553806680942,42.06964673657816,0.72325845374
627.0,-0.5695974596692537,4.095690801757414,-0.44903583328411234,42.40046736893584,0.727416179261
628.0,-0.6202706124843544,4.149410836730247,-0.4522937724757936,42.34060946200675,0.726525482596
629.0,-0.4973950394484987,4.0271791765338065,-0.44522376315717505,42.481833254118726,0.7283087808580001
630.0,-1.0746795608426183,4.616120724490074,-0.48029209030554276,41.811256926593096,0.719226157237
631.0,-0.780773715057741,4.328182938869858,-0.4635459259212038,42.14685856208722,0.723301338721
632.0,-0.7337189814047207,4.286035512903233,-0.4612885183785804,42.198664088251796,0.7237684806100001
633.0,-0.7316585778135263,4.288750366461031,-0.46165585325580394,42.19871626218985,0.723576805156
634.0,-1.1172394765472475,4.686382299544327,-0.4856871473987193,41.748919758234415,0.717309877763
635.0,-0.8211467446053717,4.396567674110884,-0.4687865292685649,42.086786131595055,0.721403629311
636.0,-0.8832877525398999,4.46600793087682,-0.47319812301797015,42.01171436719734,0.7201469467489999
637.0,-1.1173266401018864,4.7116909456877565,-0.4882923787701777,41.73669950669139,0.7161441847300001
638.0,-0.763751408461971,4.36286422661356,-0.4678275218270487,42.14136947833862,0.72115627764
639.0,-1.0895102070961116,4.699432648189948,-0.48823196909687927,41.761238356402366,0.715840553815
640.0,-0.810294175267984,4.425581167637674,-0.47221609776915896,42.07996706937453,0.7197237161679999
641.0,-0.2522365919717089,3.8620155205246007,-0.4391527534380131,42.72485766796207,0.728195889381
642.0,-0.43685773658511806,4.0446698896036395,-0.4496186400472536,42.5133544051016,0.725572985598
643.0,-0.2949096674618872,3.8980893871746005,-0.4409471098076583,42.67898993774042,0.727874280669
644.0,-0.7053315477784068,4.311824384039966,-0.46514649537410735,42.20502347432407,0.7216781371109999
645.0,-0.3915082216911898,3.9953107421858505,-0.44658764865420464,42.567508930370394,0.7264254166609999
646.0,-0.5323108279474553,4.13611506702334,-0.45476065285760336,42.40545863920579,0.72435291022
647.0,-0.4774189536995763,4.080198129307519,-0.45146493651784536,42.46913461878007,0.72520857491
648.0,-0.64178983501413,4.246708341314765,-0.46126357384069894,42.27891727193735,0.722688022257
649.0,-0.8529742781754237,4.464070659511684,-0.47430777832191773,42.03288007524649,0.719286044106
650.0,-0.5284215360452862,4.139413580048775,-0.45526117137492483,42.40642677544048,0.724078409407
651.0,-0.9544460938652506,4.573424634405285,-0.4811212899913604,41.91230437607998,0.7174236389759999
652.0,-1.0267660446996416,4.6550537558238645,-0.4863742515183973,41.82460575008713,0.715926724898
653.0,-1.061915787878327,4.700033097336181,-0.4894765098025513,41.779438253631746,0.714956537973
654.0,-1.1057692786938986,4.754384517093143,-0.49317213444713115,41.723948162032364,0.7138278195029999
655.0,-1.1650425651297454,4.825105059210657,-0.4978967268794453,41.650281374353966,0.712428437071
656.0,-1.1123492956990333,4.782668460140911,-0.4957865095970001,41.705966770336644,0.712741741059
657.0,-0.8980377178395713,4.574344867389328,-0.4836140189412751,41.94954011585621,0.7156366216619999
658.0,-0.8267598271205685,4.50754808437749,-0.4798422150646233,42.02933953764562,0.716484466476
659.0,-1.0880209492479338,4.778172955954915,-0.49635327403159213,41.7244282421684,0.712201269259
660.0,-1.0789961152461487,4.778223530886365,-0.4967373827867825,41.7304502302181,0.711923692376
661.0,-1.0949058332251767,4.803347288856173,-0.4986291100924549,41.70774184072036,0.711271921855
662.0,-1.347165234552591,5.069437121363059,-0.5152576286416441,41.411182526367966,0.706915635805
663.0,-1.299817614030367,5.0348220438336995,-0.5136889544834059,41.459533466533884,0.707044591987
664.0,-1.106897948677485,4.850742157471281,-0.5029472237935663,41.676995888853504,0.709500293037
665.0,-1.331735687180938,5.08848173039658,-0.5178432483565277,41.41250763002187,0.7055978877369999
666.0,-1.0641101577089174,4.828495450567267,-0.5024576859735294,41.716314877798936,0.709211183323
667.0,-1.0628477971049861,4.834660213077385,-0.5031327674855242,41.71420595110539,0.708897605074
668.0,-1.0009767517149157,4.778905100557111,-0.5000380227656454,41.78234049150023,0.70953676471
669.0,-1.0224535075090557,4.806782928853885,-0.5019714038059371,41.754602467171104,0.7089343681360001
670.0,-1.2878110545344654,5.083457377260899,-0.5191331796116966,41.44444939486493,0.7045133479469999
671.0,-1.1922076578074154,4.997201754646056,-0.5142859527628597,41.54977654380867,0.705510272649
672.0,-1.1022281461655012,4.914675420493374,-0.5096044285733801,41.64953017919047,0.7065069824410001
673.0,-1.4337705971314634,5.259785205119002,-0.5311121790746677,41.262445130807535,0.7010099255429999
674.0,-1.5792509814708922,5.421376414420344,-0.5416811376123621,41.087840099856855,0.6981467605249999
675.0,-1.180223596165554,5.030658765127498,-0.5181447117755565,41.54186172346522,0.703677135504
676.0,-1.4790711556190956,5.3432315621884,-0.5377582059361136,41.19240367136282,0.698661324849
677.0,-1.5187103942766456,5.397135069877521,-0.5416397404911217,41.14018554686085,0.6974505246070001
678.0,-1.1444574935546612,5.02982228116511,-0.5194855592665286,41.56624583870335,0.7026694231649999
679.0,-1.110380156200364,5.00184283577407,-0.5180324458890357,41.602428451862885,0.702904074743
680.0,-1.3042187936328986,5.205323847876265,-0.5307814155258647,41.37549961860879,0.699626835608
681.0,-1.0206447261463438,4.925876484310713,-0.5139854865068659,41.698777881780785,0.703621807565
682.0,-0.9166275083444688,4.8238815982151735,-0.5079250733192586,41.81710730645572,0.705061734914
683.0,-0.6308282601197774,4.534598747960835,-0.49051845173667175,42.14657225987882,0.709405342684
684.0,-0.8954059152091745,4.800751775109845,-0.5064611766301703,41.842361930874524,0.705456805623
685.0,-1.2672916275343198,5.181280834754176,-0.5298214983957469,41.41173436566193,0.699609407921
686.0,-1.6187213483212801,5.547869970153123,-0.5529447428073153,41.00158524885115,0.69376391111
687.0,-1.390904945462431,5.330698307773147,-0.5399723282884913,41.2577649811951,0.696666324094
688.0,-1.7791180998753973,5.736600106810343,-0.5657811337041745,40.80441736080499,0.690167788793
689.0,-1.5084225561475293,5.478239694148627,-0.5502194257766749,41.10888500169892,0.693636221209
690.0,-1.6458577972982837,5.6303050123577805,-0.5602021934726997,40.944509343413564,0.690978747726
691.0,-1.4640072667910573,5.459408237021115,-0.5500405620717386,41.147723176274795,0.693191554347
692.0,-1.352874873795244,5.356894155661941,-0.5440582657064346,41.270976162795655,0.694458612402
693.0,-1.2474679681556538,5.257930937691846,-0.5382363329684373,41.38867723328643,0.6957327193080001
694.0,-1.584051760370322,5.607147167951453,-0.5602394319938173,40.997175475013016,0.690237460789
695.0,-1.5015744797293635,5.535560666479206,-0.5562146958945853,41.08651743240456,0.690988696453
696.0,-1.6418290760518204,5.689107838405491,-0.5662499088841522,40.91966471332081,0.6883564772390001
697.0,-1.6250983034158608,5.685114827656712,-0.5664797433321805,40.932852118556255,0.688062874857
698.0,-1.7235961058858678,5.797937244295312,-0.5740575223843383,40.81338986274103,0.686004799009
699.0,-1.4179146950853152,5.500579258726425,-0.5558772764515577,41.159381500792776,0.69015368903
700.0,-1.5374505522136133,5.630467144813423,-0.5643107043184833,41.017701834063274,0.687958681514
701.0,-1.5751419049958812,5.679028451620098,-0.5677333952692993,40.96946912852385,0.68694624538
702.0,-1.6989425862060301,5.815803379819137,-0.5767504476864955,40.821741879999884,0.6845786758210001
703.0,-1.776289794629811,5.907326560403881,-0.5830106435574938,40.7266400876861,0.6828455896160001
704.0,-1.929786140083813,6.077583845512692,-0.5943562681108305,40.54327324030561,0.679883189447
705.0,-1.7149251735599975,5.875158044038123,-0.582054178067803,40.78321733566926,0.6825311287070001
706.0,-1.615327401521803,5.78584591345011,-0.5768323760106291,40.89230491287229,0.68356782845
707.0,-1.777124039394188,5.960724785664979,-0.5882756887608456,40.701211736674864,0.6806452106290001
708.0,-1.8371614053758591,6.034718742082667,-0.593441660679765,40.62609050962646,0.6791839889810001
709.0,-1.5498943751477157,5.755763427737612,-0.5762227470631782,40.95057094226692,0.683062364953
710.0,-1.399320832956569,5.610462393000674,-0.5673650657480597,41.12019516852597,0.685052002342
711.0,-1.2780138566070818,5.4920154655062134,-0.5601325112853833,41.25748942895454,0.686709700891
712.0,-1.270228431568519,5.486865192572928,-0.5599082501333477,41.26514441484186,0.68671450477
713.0,-1.2645528070695562,5.48366219096868,-0.5597984781902829,41.27046450829377,0.6866951947959999
714.0,-1.1085240079349674,5.327113803621387,-0.5501438481961439,41.449021160737274,0.6889974028620001
715.0,-1.1443496892450256,5.363081172510036,-0.5523572895165721,41.40801209162776,0.6884681712690001
716.0,-1.231531826451075,5.452050822183459,-0.5578978136459779,41.307535630808935,0.687119817939
717.0,-1.6533686679983646,5.883565481787109,-0.585087780086867,40.8209513653055,0.6805396053380001
718.0,-1.5734145059352187,5.811657827384835,-0.5808663090324324,40.908550520023155,0.681381710532
719.0,-1.9122214507400344,6.164651399164811,-0.6036102969356616,40.514877746144464,0.675822991966
720.0,-1.5757193106782026,5.8358134844906004,-0.583147502366888,40.895707208291185,0.680450635666
721.0,-1.56967391114123,5.837107740196849,-0.5834854359873116,40.899183754010956,0.680238571057
722.0,-1.7047356178601731,5.9818771281155705,-0.5929178371255379,40.74040247633648,0.6778611931899999
723.0,-1.5908730546519152,5.87541165669078,-0.586482776643779,40.8669865988235,0.679228695213
724.0,-1.617293737552437,5.90955000708076,-0.5888934376155321,40.83321674960168,0.678526779792
725.0,-1.6015243316410945,5.9010445023879825,-0.5886107902153206,40.847835019386956,0.678461936904
726.0,-1.3718829943737774,5.6742117809064965,-0.5745300949325209,41.108711152719714,0.681707520484
727.0,-1.5924757370033191,5.9016489576578195,-0.5889819330590869,40.85366364993437,0.6782017709829999
728.0,-1.5547794523658283,5.869980714916309,-0.5872025127536191,40.893884635023326,0.6785086979
729.0,-1.4345515514345095,5.7533971099871835,-0.5800342725030256,41.029424110517276,0.6801191949850001
730.0,-1.6351938700517508,5.961340540680133,-0.5933174163397361,40.79698994014622,0.676887351173
731.0,-1.72117972633,6.0561058297274215,-0.599592655811801,40.694766912935464,0.675272438759
732.0,-1.6836006303248965,6.026430635329689,-0.5979887409543667,40.73398125328403,0.675503542835
733.0,-2.0852103062141083,6.443232716934837,-0.6250156914032303,40.268686042009705,0.668999738603
734.0,-2.08355315648091,6.456466331241231,-0.6263658058082122,40.26373592179237,0.668427090256
735.0,-2.019246425585415,6.405536707498143,-0.6235500730196024,40.33094230128327,0.668836175163
736.0,-2.3835570229321164,6.789654804726354,-0.6489804406308517,39.90638411818252,0.662691636965
737.0,-2.1074798362270855,6.527906651886639,-0.6325357315520581,40.21464259245339,0.666180849071
738.0,-2.0424178022794877,6.475618606939754,-0.6295969874838827,40.282958076757296,0.666628334476
739.0,-2.0856195580853694,6.532104382102425,-0.6336611553080331,40.22761531375684,0.665468668107
740.0,-1.911068809193857,6.3673187242747815,-0.6234161833029666,40.42207658792854,0.6676396323920001
741.0,-2.11895778987072,6.5885819415641365,-0.6380497755751526,40.17901764881196,0.664066417011
742.0,-2.1243310244756515,6.607160783109769,-0.6396741753935145,40.16685016731007,0.663468026807
743.0,-2.200309295789104,6.697454501270286,-0.6459660398618465,40.073746423933905,0.661792429619
744.0,-2.3667444213897966,6.8809613272841545,-0.6584227266338865,39.87639082948825,0.658683259933
745.0,-2.1941780000059907,6.721927968519893,-0.6485247317361742,40.06676202936946,0.66068606083
746.0,-2.408578185859632,6.953480695239612,-0.6641202903889127,39.81482847019425,0.6568754769899999
747.0,-2.4007989014990585,6.962351184230073,-0.6652201599932208,39.81613780724575,0.656344476645
748.0,-2.0396348000722853,6.610806745777246,-0.642712062563314,40.22286447602475,0.661258971919
749.0,-1.8750699461258051,6.4525527199607,-0.6327397792192566,40.40727391464165,0.663416785804
750.0,-1.708476422530751,6.289015592108306,-0.6223908885055549,40.59546916990625,0.665726206216
751.0,-1.7260453592772578,6.309875332871755,-0.6238221149376209,40.573954278202706,0.665342605627
752.0,-1.8289583542390275,6.417916220437164,-0.6308798016084471,40.45447206717662,0.6636443685710001
753.0,-1.6031847042526266,6.192976585964203,-0.6165767899447807,40.711015042404156,0.666899382228
754.0,-1.7519081512463544,6.345247233152534,-0.6263734024967522,40.540133589323396,0.664597291283
755.0,-1.8555423750893993,6.4542899881118885,-0.6335122965419078,40.41971654094661,0.662878031867
756.0,-1.741849154370037,6.343788985743004,-0.6265474243827758,40.54761166494024,0.66441085217
757.0,-2.1115997163309146,6.723483873006138,-0.651249282867342,40.12235958041624,0.658635033174
758.0,-1.7803255128630653,6.395851405887491,-0.6302915812214511,40.49757186113421,0.663325789227
759.0,-1.754236975756399,6.372793551198896,-0.6289118486983116,40.52585424709004,0.6635886485679999
